RTD1_(C),RTD2_(C),RTD3_(C)

1970-1-1 0:0:28.17,20.26,20.12,20.39
1970-1-1 0:0:29.641,20.22,20.16,20.39
1970-1-1 0:0:31.344,20.26,20.12,20.43
1970-1-1 0:0:32.991,20.26,20.16,20.43
1970-1-1 0:0:34.663,20.26,20.16,20.43
1970-1-1 0:0:36.191,20.26,20.12,20.43
1970-1-1 0:0:37.738,20.26,20.16,20.46
1970-1-1 0:0:39.282,20.26,20.12,20.43
1970-1-1 0:0:40.826,20.26,20.16,20.46
1970-1-1 0:0:42.362,20.29,20.16,20.46
1970-1-1 0:0:43.888,20.26,20.16,20.46
1970-1-1 0:0:45.547,20.26,20.16,20.43
1970-1-1 0:0:47.82,20.29,20.16,20.46
1970-1-1 0:0:48.622,20.26,20.16,20.43
1970-1-1 0:0:50.146,20.26,20.16,20.46
1970-1-1 0:0:51.672,20.29,20.19,20.46
1970-1-1 0:0:53.207,20.29,20.16,20.49
1970-1-1 0:0:54.729,20.26,20.16,20.56
1970-1-1 0:0:56.276,20.26,20.16,20.63
1970-1-1 0:0:57.790,20.26,20.16,20.70
1970-1-1 0:0:59.322,20.29,20.12,20.83
1970-1-1 0:1:0.855,20.29,20.16,20.87
1970-1-1 0:1:2.410,20.29,20.16,20.97
1970-1-1 0:1:3.935,20.29,20.16,21.10
1970-1-1 0:1:5.493,20.33,20.16,21.20
1970-1-1 0:1:7.36,20.46,20.16,21.30
1970-1-1 0:1:8.564,20.80,20.16,21.41
1970-1-1 0:1:10.98,21.17,20.16,21.47
1970-1-1 0:1:11.644,21.58,20.16,21.58
1970-1-1 0:1:13.169,21.91,20.16,21.68
1970-1-1 0:1:14.702,22.15,20.16,21.71
1970-1-1 0:1:16.239,22.39,20.16,21.78
1970-1-1 0:1:17.773,22.59,20.16,21.81
1970-1-1 0:1:19.307,22.72,20.16,21.85
1970-1-1 0:1:20.800,22.79,20.16,21.85
1970-1-1 0:1:22.282,22.79,20.16,21.88
1970-1-1 0:1:23.807,22.83,20.19,21.88
1970-1-1 0:1:25.351,22.76,20.16,21.88
1970-1-1 0:1:26.876,22.72,20.19,21.85
